first,last,addr,city,state,zip,date,prod_id,prod_desc,unit_price,qty
Bib Fortuna,Walker,6829 2nd Street,New York,NY,10177,2019-01-01,309,Chisel,4.99,6
Unkar Plutt,Jennings,5295 4th Street South,Quinton,AL,35130,2019-01-02,307,Sandpaper,3.0,7
Unkar Plutt,Jennings,5295 4th Street South,Quinton,AL,35130,2019-01-02,311,Hammer,8.27,8
Unkar Plutt,Jennings,5295 4th Street South,Quinton,AL,35130,2019-01-02,327,Ladder,80.0,5
Unkar Plutt,Jennings,5295 4th Street South,Quinton,AL,35130,2019-01-02,306,Clamp,2.99,5
Dodonna,Garza,3639 Briarwood Court,Tarzan,TX,79783,2019-01-02,319,Paint,19.99,7
Dodonna,Garza,3639 Briarwood Court,Tarzan,TX,79783,2019-01-02,322,Monkeywrench,29.95,8
Dodonna,Garza,3639 Briarwood Court,Tarzan,TX,79783,2019-01-02,306,Clamp,2.99,5
Dodonna,Garza,3639 Briarwood Court,Tarzan,TX,79783,2019-01-02,317,Level,16.99,5
Rabe,Woodward,2517 Lake Avenue,Scranton,PA,18505,2019-01-02,313,Wrench,11.0,7
Rabe,Woodward,2517 Lake Avenue,Scranton,PA,18505,2019-01-02,329,Chainsaw,499.99,8
Rabe,Woodward,2517 Lake Avenue,Scranton,PA,18505,2019-01-02,308,Screwdriver,3.0,5
Rabe,Woodward,2517 Lake Avenue,Scranton,PA,18505,2019-01-02,315,Pliers,15.99,5
Plo Koon,Ferguson,3332 Prospect Street,Clyde,NY,14433,2019-01-02,309,Chisel,4.99,7
Plo Koon,Ferguson,3332 Prospect Street,Clyde,NY,14433,2019-01-02,301,Nail,0.25,8
Plo Koon,Ferguson,3332 Prospect Street,Clyde,NY,14433,2019-01-02,314,Mallet,12.0,5
Plo Koon,Ferguson,3332 Prospect Street,Clyde,NY,14433,2019-01-02,325,Toolbox,50.0,5
Motti,Hunt,1919 Smith Street,Hamden,CT,06514,2019-01-03,313,Wrench,11.0,8
Motti,Hunt,1919 Smith Street,Hamden,CT,06514,2019-01-03,307,Sandpaper,3.0,7
Motti,Hunt,1919 Smith Street,Hamden,CT,06514,2019-01-03,312,Plane,10.99,7
Motti,Hunt,1919 Smith Street,Hamden,CT,06514,2019-01-03,324,Wire,37.0,1
Motti,Hunt,1919 Smith Street,Hamden,CT,06514,2019-01-03,302,Nut,0.25,3
Mace Windu,Woodward,5655 Jefferson Court,Milan,NM,87021,2019-01-03,301,Nail,0.25,8
Mace Windu,Woodward,5655 Jefferson Court,Milan,NM,87021,2019-01-03,329,Chainsaw,499.99,7
Mace Windu,Woodward,5655 Jefferson Court,Milan,NM,87021,2019-01-03,308,Screwdriver,3.0,7
Mace Windu,Woodward,5655 Jefferson Court,Milan,NM,87021,2019-01-03,310,Scraper,7.99,1
Mace Windu,Woodward,5655 Jefferson Court,Milan,NM,87021,2019-01-03,322,Monkeywrench,29.95,3
Jabba,Barker,5363 Walnut Street,Oklahoma City,OK,73102,2019-01-03,308,Screwdriver,3.0,8
Jabba,Barker,5363 Walnut Street,Oklahoma City,OK,73102,2019-01-03,304,Bolt,1.0,7
Jabba,Barker,5363 Walnut Street,Oklahoma City,OK,73102,2019-01-03,310,Scraper,7.99,7
Jabba,Barker,5363 Walnut Street,Oklahoma City,OK,73102,2019-01-03,319,Paint,19.99,1
Jabba,Barker,5363 Walnut Street,Oklahoma City,OK,73102,2019-01-03,322,Monkeywrench,29.95,3
Tey How,Benson,3306 Edgewood Road,Hallsboro,NC,28442,2019-01-03,309,Chisel,4.99,8
Tey How,Benson,3306 Edgewood Road,Hallsboro,NC,28442,2019-01-03,306,Clamp,2.99,7
Tey How,Benson,3306 Edgewood Road,Hallsboro,NC,28442,2019-01-03,305,Bradawl,1.99,7
Tey How,Benson,3306 Edgewood Road,Hallsboro,NC,28442,2019-01-03,311,Hammer,8.27,1
Tey How,Benson,3306 Edgewood Road,Hallsboro,NC,28442,2019-01-03,319,Paint,19.99,3
Tc-14,Jimenez,9297 2nd Street,Saint Joseph,MO,64507,2019-01-03,307,Sandpaper,3.0,8
Tc-14,Jimenez,9297 2nd Street,Saint Joseph,MO,64507,2019-01-03,325,Toolbox,50.0,7
Tc-14,Jimenez,9297 2nd Street,Saint Joseph,MO,64507,2019-01-03,300,Washer,0.1,7
Tc-14,Jimenez,9297 2nd Street,Saint Joseph,MO,64507,2019-01-03,319,Paint,19.99,1
Tc-14,Jimenez,9297 2nd Street,Saint Joseph,MO,64507,2019-01-03,312,Plane,10.99,3
Senator Ask Aak,Chen,2027 Pheasant Run,Wayne,NJ,07470,2019-01-04,311,Hammer,8.27,9
Jabba,Oneill,9371 Walnut Street,Swampscott,MA,01907,2019-01-05,315,Pliers,15.99,9
Snap,Miller,2240 3rd Street,Philipp,MS,38950,2019-01-06,325,Toolbox,50.0,4
Snap,Miller,2240 3rd Street,Philipp,MS,38950,2019-01-06,303,Screw,0.5,4
C-3Po,Vincent,1905 Edgewood Road,Dawson,IA,50066,2019-01-06,313,Wrench,11.0,4
C-3Po,Vincent,1905 Edgewood Road,Dawson,IA,50066,2019-01-06,307,Sandpaper,3.0,4
C-3Po,Walters,6134 Valley Road,Arnold,MD,21012,2019-01-07,309,Chisel,4.99,1
C-3Po,Walters,6134 Valley Road,Arnold,MD,21012,2019-01-07,314,Mallet,12.0,9
Plo Koon,Zhang,6999 Devon Road,Arminto,WY,82630,2019-01-07,311,Hammer,8.27,1
Plo Koon,Zhang,6999 Devon Road,Arminto,WY,82630,2019-01-07,322,Monkeywrench,29.95,9
On Medon,Curtis,4469 Valley Road,Caldwell,KS,67022,2019-01-08,313,Wrench,11.0,2
On Medon,Curtis,4469 Valley Road,Caldwell,KS,67022,2019-01-08,300,Washer,0.1,2
On Medon,Curtis,4469 Valley Road,Caldwell,KS,67022,2019-01-08,329,Chainsaw,499.99,8
On Medon,Curtis,4469 Valley Road,Caldwell,KS,67022,2019-01-08,328,Workbench,300.0,5
C-3Po,Le,4801 William Street,Ashley,ND,58413,2019-01-08,300,Washer,0.1,2
C-3Po,Le,4801 William Street,Ashley,ND,58413,2019-01-08,307,Sandpaper,3.0,2
C-3Po,Le,4801 William Street,Ashley,ND,58413,2019-01-08,318,Hacksaw,19.99,8
C-3Po,Le,4801 William Street,Ashley,ND,58413,2019-01-08,314,Mallet,12.0,5
On Medon,Mcdaniel,5813 Devon Road,Lyman,UT,84749,2019-01-08,305,Bradawl,1.99,2
On Medon,Mcdaniel,5813 Devon Road,Lyman,UT,84749,2019-01-08,314,Mallet,12.0,2
On Medon,Mcdaniel,5813 Devon Road,Lyman,UT,84749,2019-01-08,311,Hammer,8.27,8
On Medon,Mcdaniel,5813 Devon Road,Lyman,UT,84749,2019-01-08,302,Nut,0.25,5
Gold Leader,Walker,8859 Lake Avenue,Athens,AL,35613,2019-01-08,319,Paint,19.99,2
Gold Leader,Walker,8859 Lake Avenue,Athens,AL,35613,2019-01-08,329,Chainsaw,499.99,2
Gold Leader,Walker,8859 Lake Avenue,Athens,AL,35613,2019-01-08,313,Wrench,11.0,8
Gold Leader,Walker,8859 Lake Avenue,Athens,AL,35613,2019-01-08,301,Nail,0.25,5
Rabe,Aguilar,5950 4th Street,Wetumpka,AL,36092,2019-01-09,309,Chisel,4.99,5
Rabe,Aguilar,5950 4th Street,Wetumpka,AL,36092,2019-01-09,303,Screw,0.5,2
Rabe,Aguilar,5950 4th Street,Wetumpka,AL,36092,2019-01-09,316,Anvil,16.2,5
Rieekan,Jimenez,5165 5th Street,Rockbridge,OH,43149,2019-01-09,307,Sandpaper,3.0,5
Rieekan,Jimenez,5165 5th Street,Rockbridge,OH,43149,2019-01-09,302,Nut,0.25,2
Rieekan,Jimenez,5165 5th Street,Rockbridge,OH,43149,2019-01-09,329,Chainsaw,499.99,5
Lama Su,Jennings,1963 Old York,Walnut Cove,NC,27052,2019-01-09,327,Ladder,80.0,5
Lama Su,Jennings,1963 Old York,Walnut Cove,NC,27052,2019-01-09,321,Axe,27.99,2
Lama Su,Jennings,1963 Old York,Walnut Cove,NC,27052,2019-01-09,302,Nut,0.25,5
Tc-14,Le,5541 Lake Avenue,Raleigh,NC,27608,2019-01-10,300,Washer,0.1,2
Tc-14,Le,5541 Lake Avenue,Raleigh,NC,27608,2019-01-10,305,Bradawl,1.99,1
Tc-14,Le,5541 Lake Avenue,Raleigh,NC,27608,2019-01-10,319,Paint,19.99,7
Shmi,Thornton,7013 Beechwood Drive,Saint Johns,AZ,85936,2019-01-10,306,Clamp,2.99,2
Shmi,Thornton,7013 Beechwood Drive,Saint Johns,AZ,85936,2019-01-10,329,Chainsaw,499.99,1
Shmi,Thornton,7013 Beechwood Drive,Saint Johns,AZ,85936,2019-01-10,322,Monkeywrench,29.95,7
Unkar Plutt,Walker,2416 Pheasant Run,Homer,NE,68030,2019-01-10,328,Workbench,300.0,2
Unkar Plutt,Walker,2416 Pheasant Run,Homer,NE,68030,2019-01-10,320,Saw,20.99,1
Unkar Plutt,Walker,2416 Pheasant Run,Homer,NE,68030,2019-01-10,329,Chainsaw,499.99,7
Sola,Mcbride,7761 Jackson Avenue,Lance Creek,WY,82222,2019-01-11,309,Chisel,4.99,4
Sola,Mcbride,7761 Jackson Avenue,Lance Creek,WY,82222,2019-01-11,304,Bolt,1.0,5
Snap,Miller,2240 3rd Street,Philipp,MS,38950,2019-01-11,322,Monkeywrench,29.95,4
Snap,Miller,2240 3rd Street,Philipp,MS,38950,2019-01-11,325,Toolbox,50.0,5
Captain Antilles,Curtis,2327 Prospect Street,Miami,FL,33127,2019-01-12,308,Screwdriver,3.0,6
Captain Antilles,Curtis,2327 Prospect Street,Miami,FL,33127,2019-01-12,324,Wire,37.0,1
Captain Antilles,Curtis,2327 Prospect Street,Miami,FL,33127,2019-01-12,321,Axe,27.99,5
Darth Maul,Bass,2864 West Avenue,Fort Hall,ID,83203,2019-01-12,302,Nut,0.25,6
Darth Maul,Bass,2864 West Avenue,Fort Hall,ID,83203,2019-01-12,307,Sandpaper,3.0,1
Darth Maul,Bass,2864 West Avenue,Fort Hall,ID,83203,2019-01-12,313,Wrench,11.0,5
Captain Antilles,Mcdaniel,6326 Heather Lane,Ohatchee,AL,36271,2019-01-12,317,Level,16.99,6
Captain Antilles,Mcdaniel,6326 Heather Lane,Ohatchee,AL,36271,2019-01-12,315,Pliers,15.99,1
Captain Antilles,Mcdaniel,6326 Heather Lane,Ohatchee,AL,36271,2019-01-12,314,Mallet,12.0,5
Taun We,Rivera,5813 Prospect Street,Yeso,NM,88136,2019-01-13,304,Bolt,1.0,3
Taun We,Rivera,5813 Prospect Street,Yeso,NM,88136,2019-01-13,321,Axe,27.99,3
Taun We,Rivera,5813 Prospect Street,Yeso,NM,88136,2019-01-13,311,Hammer,8.27,2
Taun We,Rivera,5813 Prospect Street,Yeso,NM,88136,2019-01-13,322,Monkeywrench,29.95,8
Dodonna,Walters,2281 2nd Street,Bridgeport,NJ,08014,2019-01-13,303,Screw,0.5,3
Dodonna,Walters,2281 2nd Street,Bridgeport,NJ,08014,2019-01-13,327,Ladder,80.0,3
Dodonna,Walters,2281 2nd Street,Bridgeport,NJ,08014,2019-01-13,326,Drill,69.0,2
Dodonna,Walters,2281 2nd Street,Bridgeport,NJ,08014,2019-01-13,309,Chisel,4.99,8
Orn Free Taa,Greene,1746 Route 44,Wiggins,CO,80654,2019-01-13,317,Level,16.99,3
Orn Free Taa,Greene,1746 Route 44,Wiggins,CO,80654,2019-01-13,318,Hacksaw,19.99,3
Orn Free Taa,Greene,1746 Route 44,Wiggins,CO,80654,2019-01-13,314,Mallet,12.0,2
Orn Free Taa,Greene,1746 Route 44,Wiggins,CO,80654,2019-01-13,310,Scraper,7.99,8
Tc-14,Walters,4957 Sycamore Street,Roann,IN,46974,2019-01-13,311,Hammer,8.27,3
Tc-14,Walters,4957 Sycamore Street,Roann,IN,46974,2019-01-13,321,Axe,27.99,3
Tc-14,Walters,4957 Sycamore Street,Roann,IN,46974,2019-01-13,314,Mallet,12.0,2
Tc-14,Walters,4957 Sycamore Street,Roann,IN,46974,2019-01-13,312,Plane,10.99,8
Rieekan,Gordon,7641 Park Avenue,Fort Smith,AR,72916,2019-01-14,311,Hammer,8.27,9
Rieekan,Gordon,7641 Park Avenue,Fort Smith,AR,72916,2019-01-14,326,Drill,69.0,6
Rieekan,Gordon,7641 Park Avenue,Fort Smith,AR,72916,2019-01-14,325,Toolbox,50.0,2
Rieekan,Gordon,7641 Park Avenue,Fort Smith,AR,72916,2019-01-14,308,Screwdriver,3.0,3
Tc-14,Alvarez,4109 Pheasant Run,Superior,WY,82945,2019-01-14,321,Axe,27.99,9
Tc-14,Alvarez,4109 Pheasant Run,Superior,WY,82945,2019-01-14,308,Screwdriver,3.0,6
Tc-14,Alvarez,4109 Pheasant Run,Superior,WY,82945,2019-01-14,324,Wire,37.0,2
Tc-14,Alvarez,4109 Pheasant Run,Superior,WY,82945,2019-01-14,313,Wrench,11.0,3
Piett,Ferguson,3652 Front Street,Talmage,UT,84073,2019-01-14,328,Workbench,300.0,9
Piett,Ferguson,3652 Front Street,Talmage,UT,84073,2019-01-14,304,Bolt,1.0,6
Piett,Ferguson,3652 Front Street,Talmage,UT,84073,2019-01-14,305,Bradawl,1.99,2
Piett,Ferguson,3652 Front Street,Talmage,UT,84073,2019-01-14,311,Hammer,8.27,3
Orn Free Taa,Woodward,7670 Madison Street,Terreton,ID,83450,2019-01-14,318,Hacksaw,19.99,9
Orn Free Taa,Woodward,7670 Madison Street,Terreton,ID,83450,2019-01-14,314,Mallet,12.0,6
Orn Free Taa,Woodward,7670 Madison Street,Terreton,ID,83450,2019-01-14,315,Pliers,15.99,2
Orn Free Taa,Woodward,7670 Madison Street,Terreton,ID,83450,2019-01-14,326,Drill,69.0,3
Unkar Plutt,Woodward,5772 4th Street,Riverton,IA,51650,2019-01-15,313,Wrench,11.0,4
Unkar Plutt,Woodward,5772 4th Street,Riverton,IA,51650,2019-01-15,325,Toolbox,50.0,3
Unkar Plutt,Woodward,5772 4th Street,Riverton,IA,51650,2019-01-15,309,Chisel,4.99,7
Unkar Plutt,Woodward,5772 4th Street,Riverton,IA,51650,2019-01-15,321,Axe,27.99,8
Unkar Plutt,Woodward,5772 4th Street,Riverton,IA,51650,2019-01-15,304,Bolt,1.0,9
Shmi,Doyle,4288 Devon Road,Fort Lawn,SC,29714,2019-01-15,329,Chainsaw,499.99,4
Shmi,Doyle,4288 Devon Road,Fort Lawn,SC,29714,2019-01-15,319,Paint,19.99,3
Shmi,Doyle,4288 Devon Road,Fort Lawn,SC,29714,2019-01-15,318,Hacksaw,19.99,7
Shmi,Doyle,4288 Devon Road,Fort Lawn,SC,29714,2019-01-15,316,Anvil,16.2,8
Shmi,Doyle,4288 Devon Road,Fort Lawn,SC,29714,2019-01-15,307,Sandpaper,3.0,9
Clone Commander Cody,Benson,8861 Lexington Court,Great Barrington,MA,01230,2019-01-15,327,Ladder,80.0,4
Clone Commander Cody,Benson,8861 Lexington Court,Great Barrington,MA,01230,2019-01-15,316,Anvil,16.2,3
Clone Commander Cody,Benson,8861 Lexington Court,Great Barrington,MA,01230,2019-01-15,314,Mallet,12.0,7
Clone Commander Cody,Benson,8861 Lexington Court,Great Barrington,MA,01230,2019-01-15,303,Screw,0.5,8
Clone Commander Cody,Benson,8861 Lexington Court,Great Barrington,MA,01230,2019-01-15,305,Bradawl,1.99,9
On Medon,Hunt,8442 Edgewood Road,Gooding,ID,83330,2019-01-15,302,Nut,0.25,4
On Medon,Hunt,8442 Edgewood Road,Gooding,ID,83330,2019-01-15,317,Level,16.99,3
On Medon,Hunt,8442 Edgewood Road,Gooding,ID,83330,2019-01-15,311,Hammer,8.27,7
On Medon,Hunt,8442 Edgewood Road,Gooding,ID,83330,2019-01-15,312,Plane,10.99,8
On Medon,Hunt,8442 Edgewood Road,Gooding,ID,83330,2019-01-15,313,Wrench,11.0,9
Piett,Johnston,4152 Prospect Street,Beaver,WV,25813,2019-01-15,303,Screw,0.5,4
Piett,Johnston,4152 Prospect Street,Beaver,WV,25813,2019-01-15,316,Anvil,16.2,3
Piett,Johnston,4152 Prospect Street,Beaver,WV,25813,2019-01-15,318,Hacksaw,19.99,7
Piett,Johnston,4152 Prospect Street,Beaver,WV,25813,2019-01-15,320,Saw,20.99,8
Piett,Johnston,4152 Prospect Street,Beaver,WV,25813,2019-01-15,322,Monkeywrench,29.95,9
Beru,Walters,2805 Main Street,Frederick,SD,57441,2019-01-16,316,Anvil,16.2,3
Beru,Walters,2805 Main Street,Frederick,SD,57441,2019-01-16,310,Scraper,7.99,3
Snap,Jimenez,4890 4th Street,Belgrade,MO,63622,2019-01-16,306,Clamp,2.99,3
Snap,Jimenez,4890 4th Street,Belgrade,MO,63622,2019-01-16,316,Anvil,16.2,3
Captain Antilles,Walker,8516 Pheasant Run,Washington,DC,20005,2019-01-17,309,Chisel,4.99,9
Captain Antilles,Walker,8516 Pheasant Run,Washington,DC,20005,2019-01-17,319,Paint,19.99,7
